rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
201711137101429,IPSWHJN,,,,20:12,,,,,,,,,,,,20:11,,,
201711137101429,MANNGTR,20:19,20:19,20:19,,20:20,,,,,,,,,,20:18,,20:19,,
201711137101429,CLCHSTR,20:29,20:30,20:28:30,,20:30,,,,,,,,,,20:26,,20:29,,
201711137101429,MRKSTEY,,,,20:34:30,,,,,,,,,,,,20:33,,,
201711137101429,WITHAME,,,,20:40:30,,,,,,,,,,,,20:40,,,
201711137101429,CHLMSFD,,,,20:46:30,,,,,,,,,,,,20:50,,,
201711137101429,SHENFLD,,,,20:55:30,,,,,,,,,,,,20:59,,,
201711137101429,BRTWOOD,,,,20:57,,,,,21:01,,,,,,,,,,
201711137101429,HRLDWOD,,,,20:59,,,,,21:03,,,,,,,,,,
201711137101429,GIDEAPK,,,,21:01,,,,,,,,,,,,21:05,,,
201711137101429,ROMFORD,,,,21:01:30,,,,,,,,,,,,21:06,,,
201711137101429,CHDWLHT,,,,21:03,,,,,,,,,,,,21:08,,,
201711137101429,GODMAYS,,,,21:04,,,,,,,,,,,,21:09,,,
201711137101429,SVNKNGS,,,,21:04:30,,,,,,,,,,,,21:09,,,
201711137101429,ILFORD,,,,21:05:30,,,,,,,,,,,,21:10,,,
201711137101429,FRSTGTJ,,,,21:07,,,,,,,,,,,,21:11,,,
201711137101429,MANRPK,,,,21:06,,,,,21:11,,,,,,,,,,
201711137101429,FRSTGT,,,,21:07:30,,,,,21:12,,,,,,,,,,
201711137101429,STFD,,,,21:09:30,,,,,,,,,,,,21:14,,,
201711137101429,BOWJ,,,,21:13,,,,,,,,,,,,21:16,,,
201711137101429,BTHNLGR,,,,21:15,,,,,,,,,,,,21:18,,,
201711137101429,LIVST,21:19,,21:18,,,,,,,,,,,,21:23,,,,
201711137101431,NRCH,,20:00,,,20:00,,,,,,,,,,,,19:59,,
201711137101431,NRCHTPJ,,,,20:01,,,,,20:00,,,,,,,,,,
201711137101431,TRWSSBJ,,,,20:01:30,,,,,20:01,,,,,,,,,,
201711137101431,TROWSEJ,,,,20:02:30,,,,,,,,,,,,20:02,,,
201711137101431,DISS,20:17,20:17,20:16:30,,20:17:30,,,,,,,,,,20:15,,20:17,,
201711137101431,HAGHLYJ,,,,20:26,,,,,,,,,,,,20:26,,,
201711137101431,STWMRKT,20:29,20:29,20:28:30,,20:29:30,,,,,,,,,,20:29,,20:29,,
201711137101431,IPSWEPJ,,,,20:38,,,,,20:37,,,,,,,,,,
201711137101431,IPSWESJ,,,,20:39,,,,,,,,,,,,20:38,,,
201711137101431,IPSWICH,20:41,20:43,20:41,,20:43,,,,,,,,,,20:40,,20:42,,
201711137101431,IPSWHJN,,,,20:45,,,,,,,,,,,,20:44,,,
201711137101431,MANNGTR,20:52,20:53,20:52,,20:53,,,,,,,,,,20:51,,20:53,,
201711137101431,CLCHSTR,21:02,21:03,21:01:30,,21:03:30,,,,,,,,,,21:00,,21:02,,
201711137101431,MRKSTEY,,,,21:08,,,,,,,,,,,,21:07,,,
201711137101431,WITHAME,,,,21:14,,,,,,,,,,,,21:11,,,
201711137101431,CHLMSFD,21:21,21:21,21:20:30,,21:22,,,,,,,,,,21:18,,21:20,,
201711137101431,SHENFLD,,,,21:31,,,,,,,,,,,,21:30,,,
201711137101431,BRTWOOD,,,,21:32,,,,,21:31,,,,,,,,,,
201711137101431,HRLDWOD,,,,21:35,,,,,21:34,,,,,,,,,,
201711137101431,GIDEAPK,,,,21:36:30,,,,,,,,,,,,21:36,,,
201711137101431,ROMFORD,,,,21:37,,,,,,,,,,,,21:36,,,
201711137101431,CHDWLHT,,,,21:39,,,,,,,,,,,,21:38,,,
201711137101431,GODMAYS,,,,21:39:30,,,,,,,,,,,,21:39,,,
201711137101431,SVNKNGS,,,,21:40,,,,,,,,,,,,21:39,,,
201711137101431,ILFORD,,,,21:41,,,,,,,,,,,,21:40,,,
201711137101431,MANRPK,,,,21:42,,,,,21:41,,,,,,,,,,
201711137101431,FRSTGTJ,,,,21:42:30,,,,,,,,,,,,21:42,,,
201711137101431,FRSTGT,,,,21:43,,,,,21:42,,,,,,,,,,
201711137101431,STFD,21:45,,21:45,,21:46,,,,,,,,,,21:45,,21:47,,
201711137101431,BOWJ,,,,21:50,,,,,,,,,,,,21:49,,,
201711137101431,BTHNLGR,,,,21:52,,,,,,,,,,,,21:51,,,
201711137101431,LIVST,21:55,,21:55,,,,,,,,,,,,21:54,,,,
201711137101439,NRCH,,20:30,,,20:30,,,,,,,,,,,,20:31,,
201711137101439,NRCHTPJ,,,,20:31,,,,,20:32,,,,,,,,,,
201711137101439,TRWSSBJ,,,,20:31:30,,,,,20:33,,,,,,,,,,
201711137101439,TROWSEJ,,,,20:32:30,,,,,,,,,,,,20:35,,,
201711137101439,DISS,20:47,20:47,20:46:30,,20:47:30,,,,,,,,,,20:49,,20:51,,
201711137101439,HAGHLYJ,,,,20:56,,,,,,,,,,,,21:00,,,
201711137101439,STWMRKT,,,,20:57:30,,,,,,,,,,,,21:00,,,
201711137101439,IPSWEPJ,,,,21:04:30,,,,,21:06,,,,,,,,,,
201711137101439,IPSWESJ,,,,21:05:30,,,,,,,,,,,,21:08,,,
201711137101439,IPSWICH,21:08,21:09,21:07:30,,21:09:30,,,,,,,,,,21:18,,21:21,,
201711137101439,IPSWHJN,,,,21:11:30,,,,,,,,,,,,21:24,,,
201711137101439,MANNGTR,21:19,21:19,21:18:30,,21:19:30,,,,,,,,,,21:31,,21:33,,
201711137101439,CLCHSTR,21:28,21:30,21:28,,21:30,,,,,,,,,,21:41,,21:41,,
201711137101439,MRKSTEY,,,,21:34:30,,,,,,,,,,,,21:47,,,
201711137101439,WITHAME,,,,21:40:30,,,,,,,,,,,,21:52,,,
201711137101439,CHLMSFD,,,,21:46:30,,,,,,,,,,,,21:59,,,
201711137101439,SHENFLD,,,,21:55,,,,,,,,,,,,22:11,,,
201711137101439,BRTWOOD,,,,21:56,,,,,22:12,,,,,,,,,,
201711137101439,HRLDWOD,,,,21:59,,,,,22:15,,,,,,,,,,
201711137101439,GIDEAPK,,,,22:00:30,,,,,,,,,,,,22:17,,,
201711137101439,ROMFORD,,,,22:01,,,,,,,,,,,,22:17,,,
201711137101439,CHDWLHT,,,,22:03,,,,,,,,,,,,22:19,,,
201711137101439,GODMAYS,,,,22:03:30,,,,,,,,,,,,22:20,,,
201711137101439,SVNKNGS,,,,22:04,,,,,,,,,,,,22:20,,,
201711137101439,ILFORD,,,,22:05,,,,,,,,,,,,22:21,,,
201711137101439,MANRPK,,,,22:06,,,,,22:22,,,,,,,,,,
201711137101439,FRSTGTJ,,,,22:06:30,,,,,,,,,,,,22:23,,,
201711137101439,FRSTGT,,,,22:07,,,,,22:24,,,,,,,,,,
201711137101439,STFD,,,,22:08,,,,,,,,,,,,22:28,,,
201711137101439,BOWJ,,,,22:11,,,,,,,,,,,,22:29,,,
201711137101439,BTHNLGR,,,,22:13,,,,,,,,,,,,22:31,,,
201711137101439,LIVST,22:19,,22:17,,,,,,,,,,,,22:35,,,,
201711137105050,NRCH,,22:00,,,22:00,,,,,,,,,,,,22:01,,
201711137105050,NRCHTPJ,,,,22:01,,,,,22:02,,,,,,,,,,
201711137105050,TRWSSBJ,,,,22:01:30,,,,,22:03,,,,,,,,,,
201711137105050,TROWSEJ,,,,22:02:30,,,,,,,,,,,,22:03,,,
201711137105050,DISS,22:17,22:17,22:16:30,,22:17:30,,,,,,,,,,22:17,,22:18,,
201711137105050,HAGHLYJ,,,,22:26,,,,,,,,,,,,22:27,,,
201711137105050,STWMRKT,22:29,22:29,22:28:30,,22:29:30,,,,,,,,,,22:29,,22:31,,
201711137105050,IPSWEPJ,,,,22:38,,,,,22:38,,,,,,,,,,
201711137105050,IPSWESJ,,,,22:39,,,,,,,,,,,,22:39,,,
201711137105050,IPSWICH,22:41,22:43,22:41,,22:43,,,,,,,,,,22:41,,22:43,,
201711137105050,IPSWHJN,,,,22:45,,,,,,,,,,,,22:45,,,
201711137105050,MANNGTR,22:52,22:53,22:52,,22:53,,,,,,,,,,22:52,,22:53,,
201711137105050,CLCHSTR,23:02,23:03,23:01:30,,23:03:30,,,,,,,,,,23:01,,23:02,,
201711137105050,MRKSTEY,,,,23:08,,,,,,,,,,,,23:07,,,
201711137105050,WITHAME,23:15,23:16,23:15,,23:16,,,,,,,,,,23:13,,23:16,,
201711137105050,CHLMSFD,23:25,23:25,23:24:30,,23:25:30,,,,,,,,,,23:24,,23:25,,
201711137105050,SHENFLD,23:36,23:37,23:36,,23:37,,,,,,,,,,23:34,,23:37,,
201711137105050,BRTWOOD,,,,23:38,,,,,23:38,,,,,,,,,,
201711137105050,HRLDWOD,,,,23:42,,,,,23:42,,,,,,,,,,
201711137105050,GIDEAPK,,,,23:43:30,,,,,,,,,,,,23:43,,,
201711137105050,ROMFORD,,,,23:44,,,,,,,,,,,,23:43,,,
201711137105050,CHDWLHT,,,,23:46,,,,,,,,,,,,23:45,,,
201711137105050,GODMAYS,,,,23:46:30,,,,,,,,,,,,23:46,,,
201711137105050,SVNKNGS,,,,23:47,,,,,,,,,,,,23:47,,,
201711137105050,ILFORD,,,,23:48,,,,,,,,,,,,23:49,,,
201711137105050,FRSTGTJ,,,,23:49:30,,,,,,,,,,,,23:51,,,
201711137105050,MANRPK,,,,23:49,,,,,,,,,,,,23:51,,,
201711137105050,FRSTGT,,,,23:50,,,,,,,,,,,,23:52,,,
201711137105050,STFD,23:52,,23:52,,23:53,,,,,,,,,,23:55,,23:57,,
201711137105050,BOWJ,,,,23:57,,,,,,,,,,,,23:59,,,
201711137105050,BTHNLGR,,,,23:59,,,,,,,,,,,,00:01,,,
201711137105050,LIVST,00:03,,00:03,,,,,,,,,,,,00:07,,,,
201711137105056,NRCH,,21:00,,,21:00,,,,,,,,,,,,21:00,,
201711137105056,NRCHTPJ,,,,21:01,,,,,21:01,,,,,,,,,,
201711137105056,TRWSSBJ,,,,21:01:30,,,,,21:01,,,,,,,,,,
201711137105056,TROWSEJ,,,,21:02:30,,,,,,,,,,,,21:02,,,
201711137105056,DISS,21:17,21:17,21:16:30,,21:17:30,,,,,,,,,,21:15,,21:17,,
201711137105056,HAGHLYJ,,,,21:26,,,,,,,,,,,,21:25,,,
201711137105056,STWMRKT,21:29,21:29,21:28:30,,21:29:30,,,,,,,,,,21:28,,21:29,,
201711137105056,IPSWEPJ,,,,21:38,,,,,21:37,,,,,,,,,,
201711137105056,IPSWESJ,,,,21:39,,,,,,,,,,,,21:38,,,
201711137105056,IPSWICH,21:41,21:43,21:41,,21:43,,,,,,,,,,21:39,,21:42,,
201711137105056,IPSWHJN,,,,21:45,,,,,,,,,,,,21:44,,,
201711137105056,MANNGTR,21:52,21:53,21:52,,21:53,,,,,,,,,,21:53,,21:55,,
201711137105056,CLCHSTR,22:02,22:03,22:01:30,,22:03:30,,,,,,,,,,22:03,,22:03,,
201711137105056,MRKSTEY,,,,22:08,,,,,,,,,,,,22:08,,,
201711137105056,WITHAME,,,,22:14,,,,,,,,,,,,22:13,,,
201711137105056,CHLMSFD,22:21,22:21,22:20:30,,22:22,,,,,,,,,,22:20,,22:21,,
201711137105056,SHENFLD,,,,22:31,,,,,,,,,,,,22:30,,,
201711137105056,BRTWOOD,,,,22:32,,,,,22:31,,,,,,,,,,
201711137105056,HRLDWOD,,,,22:35,,,,,22:34,,,,,,,,,,
201711137105056,GIDEAPK,,,,22:36:30,,,,,,,,,,,,22:35,,,
201711137105056,ROMFORD,,,,22:37,,,,,,,,,,,,22:35,,,
201711137105056,CHDWLHT,,,,22:39,,,,,,,,,,,,22:37,,,
201711137105056,GODMAYS,,,,22:39:30,,,,,,,,,,,,22:38,,,
201711137105056,SVNKNGS,,,,22:40,,,,,,,,,,,,22:39,,,
201711137105056,ILFORD,,,,22:41,,,,,,,,,,,,22:40,,,
201711137105056,FRSTGTJ,,,,22:42:30,,,,,,,,,,,,22:41,,,
201711137105056,MANRPK,,,,22:42,,,,,22:41,,,,,,,,,,
201711137105056,FRSTGT,,,,22:43,,,,,22:41,,,,,,,,,,
201711137105056,STFD,22:45,,22:45,,22:46,,,,,,,,,,22:43,,22:46,,
201711137105056,BOWJ,,,,22:50,,,,,,,,,,,,22:47,,,
201711137105056,BTHNLGR,,,,22:52,,,,,,,,,,,,22:49,,,
201711137105056,LIVST,22:55,,22:55,,,,,,,,,,,,22:53,,,,
201711147101238,NRCH,,04:55,,,04:55,,,,,,,,,,,,04:55,,
201711147101238,NRCHTPJ,,,,04:56,,,,,04:56,,,,,,,,,,
201711147101238,TRWSSBJ,,,,04:56:30,,,,,04:56,,,,,,,,,,
201711147101238,TROWSEJ,,,,04:57:30,,,,,,,,,,,,04:57,,,
201711147101238,DISS,05:13,05:14,05:12:30,,05:14,05:13,05:12,,,,,,,,,,05:13,,
201711147101238,HAGHLYJ,,,,05:22:30,,,,,,,,,,,,05:22,,,
201711147101238,STWMRKT,05:26,05:27,05:26,,05:27:30,,,,,,,,,,05:25,,05:26,,
201711147101238,IPSWEPJ,,,,05:37,,,,,05:35,,,,,,,,,,
201711147101238,IPSWESJ,,,,05:38,,,,,,,,,,,,05:36,,,
201711147101238,IPSWICH,05:40,05:42,05:40,,05:42,,,,,,,,,,05:38,,05:41,,
201711147101238,IPSWHJN,,,,05:44,,,,,,,,,,,,05:43,,,
201711147101238,MANNGTR,05:52,05:53,05:52,,05:53:30,,,,,,,,,,05:51,,05:53,,
201711147101238,CLCHSTR,06:03,06:05,06:03,,06:05,,,,,,,,,,06:01,,06:04,,
201711147101238,MRKSTEY,,,,06:09:30,,,,,,,,,,,,06:09,,,
201711147101238,WITHAME,,,,06:15:30,,,,,,,,,,,,06:14,,,
201711147101238,CHLMSFD,,,,06:21:30,,,,,,,,,,,,06:21,,,
201711147101238,SHENFLD,,,,06:30,,,,,,,,,,,,06:31,,,
201711147101238,BRTWOOD,,,,06:31,,,,,06:32,,,,,,,,,,
201711147101238,HRLDWOD,,,,06:34,,,,,06:35,,,,,,,,,,
201711147101238,GIDEAPK,,,,06:35:30,,,,,,,,,,,,06:36,,,
201711147101238,ROMFORD,,,,06:36,,,,,,,,,,,,06:36,,,
201711147101238,CHDWLHT,,,,06:38,,,,,,,,,,,,06:38,,,
201711147101238,GODMAYS,,,,06:38:30,,,,,,,,,,,,06:39,,,
201711147101238,ILFORD,,,,06:40,,,,,,,,,,,,06:40,,,
201711147101238,SVNKNGS,,,,06:39,,,,,,,,,,,,06:40,,,
201711147101238,MANRPK,,,,06:41,,,,,06:41,,,,,,,,,,
201711147101238,FRSTGTJ,,,,06:41:30,,,,,,,,,,,,06:42,,,
201711147101238,FRSTGT,,,,06:42,,,,,06:42,,,,,,,,,,
201711147101238,STFD,06:44,,06:44,,06:45,,,,,,,,,,06:46,,06:48,,
201711147101238,BOWJ,,,,06:49,,,,,,,,,,,,06:50,,,
201711147101238,BTHNLGR,,,,06:51,,,,,,,,,,,,06:52,,,
201711147101238,LIVST,06:54,,06:54,,,,,,,,,,,,06:56,,,,
201711147101245,NRCH,,05:25,,,05:25,,,,,,,,,,,,05:26,,
201711147101245,NRCHTPJ,,,,05:26,,,,,05:27,,,,,,,,,,
201711147101245,TRWSSBJ,,,,05:26:30,,,,,05:28,,,,,,,,,,
201711147101245,TROWSEJ,,,,05:27:30,,,,,,,,,,,,05:28,,,
201711147101245,DISS,05:43,05:44,05:42:30,,05:44,,,,,,,,,,05:43,,05:45,,
201711147101245,HAGHLYJ,,,,05:52:30,,,,,,,,,,,,05:55,,,
201711147101245,STWMRKT,05:56,05:57,05:56,,05:57:30,,,,,,,,,,05:58,,06:00,,
201711147101245,IPSWEPJ,,,,06:07,,,,,06:08,,,,,,,,,,
201711147101245,IPSWESJ,,,,06:08,,,,,,,,,,,,06:09,,,
201711147101245,IPSWICH,06:10,06:12,06:10,,06:12,,,,,,,,,,06:11,,06:13,,
201711147101245,IPSWHJN,,,,06:14,,,,,,,,,,,,06:15,,,
201711147101245,MANNGTR,06:22,06:23,06:22,,06:23:30,,,,,,,,,,06:22,,06:25,,
201711147101245,CLCHSTR,06:33,06:35,06:33,,06:35,,,,,,,,,,06:33,,06:34,,
201711147101245,MRKSTEY,,,,06:39:30,,,,,,,,,,,,06:39,,,
201711147101245,WITHAME,,,,06:45:30,,,,,,,,,,,,06:44,,,
201711147101245,CHLMSFD,,,,06:51:30,,,,,,,,,,,,06:52,,,
201711147101245,SHENFLD,,,,07:00,,,,,,,,,,,,07:02,,,
201711147101245,BRTWOOD,,,,07:01,,,,,07:03,,,,,,,,,,
201711147101245,HRLDWOD,,,,07:05,,,,,07:07,,,,,,,,,,
201711147101245,GIDEAPK,,,,07:06:30,,,,,,,,,,,,07:08,,,
201711147101245,ROMFORD,,,,07:07,,,,,,,,,,,,07:08,,,
201711147101245,CHDWLHT,,,,07:09,,,,,,,,,,,,07:10,,,
201711147101245,GODMAYS,,,,07:09:30,,,,,,,,,,,,07:12,,,
201711147101245,SVNKNGS,,,,07:10,,,,,,,,,,,,07:13,,,
201711147101245,ILFORD,,,,07:11,,,,,,,,,,,,07:16,,,
201711147101245,MANRPK,,,,07:12,,,,,07:17,,,,,,,,,,
201711147101245,FRSTGTJ,,,,07:12:30,,,,,,,,,,,,07:18,,,
201711147101245,FRSTGT,,,,07:13,,,,,07:19,,,,,,,,,,
201711147101245,STFD,07:15,,07:15,,07:16,,,,,,,,,,07:21,,07:24,,
201711147101245,BOWJ,,,,07:20,,,,,,,,,,,,07:26,,,
201711147101245,BTHNLGR,,,,07:22,,,,,,,,,,,,07:28,,,
201711147101245,LIVST,07:27,,07:25,,,,,,,,,,,,07:32,,,,
201711147101251,NRCH,,05:55,,,05:55,,,,,,,,,,,,05:54,,
201711147101251,NRCHTPJ,,,,05:56,,,,,05:55,,,,,,,,,,
201711147101251,TRWSSBJ,,,,05:56:30,,,,,05:56,,,,,,,,,,
201711147101251,TROWSEJ,,,,05:57:30,,,,,,,,,,,,05:57,,,
201711147101251,DISS,06:13,06:14,06:12:30,,06:14,,,,,,,,,,06:12,,06:14,,
201711147101251,HAGHLYJ,,,,06:22:30,,,,,,,,,,,,06:24,,,
201711147101251,STWMRKT,06:26,06:27,06:26,,06:27:30,,,,,,,,,,06:27,,06:29,,
201711147101251,IPSWEPJ,,,,06:37,,,,,06:37,,,,,,,,,,
201711147101251,IPSWESJ,,,,06:38,,,,,,,,,,,,06:38,,,
201711147101251,IPSWICH,06:40,06:42,06:40,,06:42,,,,,,,,,,06:40,,06:42,,
201711147101251,IPSWHJN,,,,06:44,,,,,,,,,,,,06:44,,,
201711147101251,MANNGTR,06:52,06:53,06:52,,06:53:30,,,,,,,,,,06:52,,06:54,,
201711147101251,CLCHSTR,07:03,07:05,07:03,,07:05,,,,,,,,,,07:03,,07:04,,
201711147101251,MRKSTEY,,,,07:09:30,,,,,,,,,,,,07:10,,,
201711147101251,WITHAME,,,,07:15:30,,,,,,,,,,,,07:15,,,
201711147101251,CHLMSFD,,,,07:22:30,,,,,,,,,,,,07:23,,,
201711147101251,SHENFLD,,,,07:31:30,,,,,,,,,,,,07:33,,,
201711147101251,BRTWOOD,,,,07:33,,,,,07:34,,,,,,,,,,
201711147101251,HRLDWOD,,,,07:36,,,,,07:37,,,,,,,,,,
201711147101251,GIDEAPK,,,,07:38,,,,,,,,,,,,07:38,,,
201711147101251,ROMFORD,,,,07:38:30,,,,,,,,,,,,07:39,,,
201711147101251,CHDWLHT,,,,07:40,,,,,,,,,,,,07:41,,,
201711147101251,GODMAYS,,,,07:41,,,,,,,,,,,,07:42,,,
201711147101251,SVNKNGS,,,,07:41:30,,,,,,,,,,,,07:42,,,
201711147101251,ILFORD,,,,07:42:30,,,,,,,,,,,,07:43,,,
201711147101251,MANRPK,,,,07:43,,,,,07:44,,,,,,,,,,
201711147101251,FRSTGTJ,,,,07:44,,,,,,,,,,,,07:45,,,
201711147101251,FRSTGT,,,,07:44:30,,,,,07:45,,,,,,,,,,
201711147101251,STFD,,,,07:46:30,,,,,,,,,,,,07:49,,,
201711147101251,BOWJ,,,,07:50:30,,,,,,,,,,,,07:51,,,
201711147101251,BTHNLGR,,,,07:52:30,,,,,,,,,,,,07:53,,,
201711147101251,LIVST,07:58,,07:56,,,,,,,,,,,,07:56,,,,
201711147101256,NRCH,,06:22,,,06:22,,,,,,,,,,,,06:22,,
201711147101256,NRCHTPJ,,,,06:23,,,,,06:23,,,,,,,,,,
201711147101256,TRWSSBJ,,,,06:23:30,,,,,06:23,,,,,,,,,,
201711147101256,TROWSEJ,,,,06:24:30,,,,,,,,,,,,06:25,,,
201711147101256,DISS,06:39,06:40,06:38:30,,06:40,,,,,,,,,,06:41,,06:43,,
201711147101256,HAGHLYJ,,,,06:48:30,,,,,,,,,,,,06:52,,,
201711147101256,STWMRKT,06:51,06:52,06:51,,06:52:30,,,,,,,,,,06:57,,06:59,,
201711147101256,IPSWEPJ,,,,07:02,,,,,07:07,,,,,,,,,,
201711147101256,IPSWESJ,,,,07:03,,,,,,,,,,,,07:09,,,
201711147101256,IPSWICH,07:05,07:07,07:05,,07:07,,,,,,,,,,07:11,,07:13,,
201711147101256,IPSWHJN,,,,07:09,,,,,,,,,,,,07:15,,,
201711147101256,MANNGTR,07:17,07:18,07:17,,07:18:30,,,,,,,,,,07:23,,07:25,,
201711147101256,CLCHSTR,07:28,07:30,07:28,,07:30,,,,,,,,,,07:32,,07:33,,
201711147101256,MRKSTEY,,,,07:34:30,,,,,,,,,,,,07:38,,,
201711147101256,WITHAME,,,,07:40:30,,,,,,,,,,,,07:43,,,
201711147101256,CHLMSFD,,,,07:46:30,,,,,,,,,,,,07:49,,,
201711147101256,SHENFLD,,,,07:56:30,,,,,,,,,,,,07:58,,,
201711147101256,BRTWOOD,,,,07:58,,,,,08:00,,,,,,,,,,
201711147101256,HRLDWOD,,,,08:01,,,,,08:03,,,,,,,,,,
201711147101256,GIDEAPK,,,,08:03,,,,,,,,,,,,08:04,,,
201711147101256,ROMFORD,,,,08:03:30,,,,,,,,,,,,08:04,,,
201711147101256,CHDWLHT,,,,08:05,,,,,,,,,,,,08:06,,,
201711147101256,GODMAYS,,,,08:06,,,,,,,,,,,,08:07,,,
201711147101256,SVNKNGS,,,,08:06:30,,,,,,,,,,,,08:07,,,
201711147101256,ILFORD,,,,08:07:30,,,,,,,,,,,,08:08,,,
201711147101256,MANRPK,,,,08:08,,,,,08:09,,,,,,,,,,
201711147101256,FRSTGTJ,,,,08:09,,,,,,,,,,,,08:10,,,
201711147101256,FRSTGT,,,,08:09:30,,,,,08:11,,,,,,,,,,
201711147101256,STFD,,,,08:11:30,,,,,,,,,,,,08:14,,,
201711147101256,BOWJ,,,,08:15:30,,,,,,,,,,,,08:16,,,
201711147101256,BTHNLGR,,,,08:17:30,,,,,,,,,,,,08:17,,,
201711147101256,LIVST,08:24,,08:22,,,,,,,,,,,,08:21,,,,
201711147101263,NRCH,,06:45,,,06:45,,,,,,,,,,,,06:45,,
201711147101263,NRCHTPJ,,,,06:46,,,,,06:46,,,,,,,,,,
201711147101263,TRWSSBJ,,,,06:46:30,,,,,06:46,,,,,,,,,,
201711147101263,TROWSEJ,,,,06:47:30,,,,,,,,,,,,06:47,,,
201711147101263,DISS,07:03,07:04,07:02:30,,07:04,,,,,,,,,,07:03,,07:05,,
201711147101263,HAGHLYJ,,,,07:12:30,,,,,,,,,,,,07:14,,,
201711147101263,STWMRKT,07:16,07:17,07:16,,07:17:30,,,,,,,,,,07:17,,07:18,,
201711147101263,IPSWEPJ,,,,07:27,,,,,07:27,,,,,,,,,,
201711147101263,IPSWESJ,,,,07:28,,,,,,,,,,,,07:27,,,
201711147101263,IPSWICH,07:30,07:32,07:30,,07:32,,,,,,,,,,07:29,,07:31,,
201711147101263,IPSWHJN,,,,07:34,,,,,,,,,,,,07:33,,,
201711147101263,MANNGTR,07:42,07:43,07:42,,07:43:30,,,,,,,,,,07:41,,07:43,,
201711147101263,CLCHSTR,,,,07:50:30,,,,,,,,,,,,07:49,,,
201711147101263,MRKSTEY,,,,07:54,,,,,,,,,,,,07:53,,,
201711147101263,WITHAME,,,,08:00:30,,,,,,,,,,,,08:01,,,
201711147101263,CHLMSFD,,,,08:06:30,,,,,,,,,,,,08:08,,,
201711147101263,SHENFLD,,,,08:15:30,,,,,,,,,,,,08:16,,,
201711147101263,BRTWOOD,,,,08:17,,,,,08:18,,,,,,,,,,
201711147101263,HRLDWOD,,,,08:20,,,,,08:21,,,,,,,,,,
201711147101263,GIDEAPK,,,,08:22,,,,,,,,,,,,08:22,,,
201711147101263,ROMFORD,,,,08:22:30,,,,,,,,,,,,08:23,,,
201711147101263,CHDWLHT,,,,08:24,,,,,,,,,,,,08:25,,,
201711147101263,GODMAYS,,,,08:25,,,,,,,,,,,,08:25,,,
201711147101263,SVNKNGS,,,,08:25:30,,,,,,,,,,,,08:26,,,
201711147101263,ILFORD,,,,08:26:30,,,,,,,,,,,,08:27,,,
201711147101263,MANRPK,,,,08:27,,,,,08:27,,,,,,,,,,
201711147101263,FRSTGTJ,,,,08:28,,,,,,,,,,,,08:29,,,
201711147101263,FRSTGT,,,,08:28:30,,,,,08:29,,,,,,,,,,
201711147101263,STFD,,,,08:31,,,,,,,,,,,,08:33,,,
201711147101263,BOWJ,,,,08:35,,,,,,,,,,,,08:34,,,
201711147101263,BTHNLGR,,,,08:37,,,,,,,,,,,,08:38,,,
201711147101263,LIVST,08:42,,08:40,,,,,,,,,,,,08:43,,,,
201711147101270,NRCH,,07:03,,,07:03,,,,,,,,,,,,07:03,,
201711147101270,NRCHTPJ,,,,07:04,,,,,07:04,,,,,,,,,,
201711147101270,TRWSSBJ,,,,07:04:30,,,,,07:04,,,,,,,,,,
201711147101270,TROWSEJ,,,,07:05:30,,,,,,,,,,,,07:05,,,
201711147101270,DISS,07:20,07:21,07:19:30,,07:21,,,,,,,,,,07:19,,07:21,,
201711147101270,HAGHLYJ,,,,07:29:30,,,,,,,,,,,,07:30,,,
201711147101270,STWMRKT,07:33,07:34,07:33,,07:34:30,,,,,,,,,,07:33,,07:34,,
201711147101270,IPSWEPJ,,,,07:44,,,,,07:43,,,,,,,,,,
201711147101270,IPSWESJ,,,,07:45,,,,,,,,,,,,07:43,,,
201711147101270,IPSWICH,07:47,07:49,07:47,,07:49,,,,,,,,,,07:44,,07:49,,
201711147101270,IPSWHJN,,,,07:51,,,,,,,,,,,,07:51,,,
201711147101270,MANNGTR,07:58,07:59,07:58,,07:59:30,,,,,,,,,,07:58,,08:00,,
201711147101270,CLCHSTR,08:08,08:10,08:08,,08:10,,,,,,,,,,08:08,,08:09,,
201711147101270,MRKSTEY,,,,08:14:30,,,,,,,,,,,,08:15,,,
201711147101270,WITHAME,,,,08:20:30,,,,,,,,,,,,08:20,,,
201711147101270,CHLMSFD,,,,08:27:30,,,,,,,,,,,,08:28,,,
201711147101270,SHENFLD,,,,08:36:30,,,,,,,,,,,,08:40,,,
201711147101270,BRTWOOD,,,,08:38,,,,,08:42,,,,,,,,,,
201711147101270,GIDEAPK,,,,08:43,,,,,,,,,,,,08:45,,,
201711147101270,HRLDWOD,,,,08:41,,,,,08:45,,,,,,,,,,
201711147101270,ROMFORD,,,,08:43:30,,,,,,,,,,,,08:46,,,
201711147101270,CHDWLHT,,,,08:45,,,,,,,,,,,,08:48,,,
201711147101270,GODMAYS,,,,08:46,,,,,,,,,,,,08:49,,,
201711147101270,SVNKNGS,,,,08:46:30,,,,,,,,,,,,08:49,,,
201711147101270,ILFORD,,,,08:47:30,,,,,,,,,,,,08:50,,,
